min_share,max_share,year,run,V_t,E_t,n_core,R_t,S_t,H_t,Q_cp,C_t,density
1e-05,0.05,2018,0,12124,1606420,4090,0.337347410095678,895,0.07990447211578121,0.4057886193537943,0.3887530562347188,0.02185913968319828
1e-05,0.05,2019,0,12118,1686793,4123,0.34023766298068986,896,0.07738884739329879,0.40789312947678047,0.39728353140916806,0.022975540115060426
1e-05,0.05,2020,0,12127,1773356,4123,0.3399851570874907,910,0.07744614444657719,0.4090129544008277,0.4065001212709193,0.024118760382466607
1e-05,0.05,2021,0,12117,1833898,4081,0.3367995378393992,922,0.07708681123447209,0.4110473066846228,0.4035775545209508,0.024983357352203167
1e-05,0.05,2022,0,12115,1807885,4227,0.34890631448617415,1006,0.07287952352001219,0.41251370557150857,0.41542465105275606,0.02463711265198253
1e-05,0.05,2023,0,12110,1858611,4196,0.34649050371593726,989,0.07241587384962392,0.41385385982632317,0.4032411820781697,0.025349306147661357
1e-05,0.1,1990,0,10169,370544,2789,0.27426492280460224,606,0.12556204450691846,0.3950267322608522,,0.007167306818465804
1e-05,0.1,1991,0,10239,390339,2893,0.282547123742553,644,0.11237430325461092,0.39709620818636626,0.5292084341514,0.007447307266088483
1e-05,0.1,1992,0,10464,417402,3133,0.29940749235474007,863,0.09888180035043895,0.398973083286071,0.5240983083306735,0.007624837018519607
1e-05,0.1,1993,0,10535,432813,3266,0.31001423825344093,983,0.09194622995032417,0.3985969054477567,0.5088793631353337,0.007800140733524612
1e-05,0.1,1994,0,10649,454264,3087,0.2898863743074467,655,0.1164773559014054,0.3972191774293524,0.48590864917395526,0.008012378315258577
1e-05,0.1,1995,0,10818,471697,3110,0.28748382325753374,761,0.10764901107308654,0.39828727258888874,0.5038585209003215,0.008061935198412461
1e-05,0.1,1996,0,10963,502398,3206,0.2924382012222932,783,0.10333653874966972,0.39883404953535145,0.5074859638178415,0.008361008898868219
1e-05,0.1,1997,0,11049,515070,3180,0.2878088514797719,748,0.10670285985522725,0.3986628500749541,0.49088050314465403,0.00843897328135239
1e-05,0.1,1998,0,11154,537834,3284,0.29442352519275594,729,0.10321219332355154,0.39863329984383467,0.49573690621193667,0.008646809811036063
1e-05,0.1,1999,0,11313,580441,3423,0.3025722619994696,841,0.09581170970652804,0.3997758350814915,0.49488752556237214,0.009071328487548153
1e-05,0.1,2000,0,11526,642050,3381,0.2933368037480479,802,0.09961219162253074,0.3993384839211617,0.47352854185152327,0.009666723503176634
1e-05,0.1,2001,0,11617,682582,3415,0.29396573986399244,808,0.09800436880612402,0.3993299103209325,0.4808199121522694,0.010116591980357465
1e-05,0.1,2002,0,11842,982095,3967,0.33499408883634524,836,0.07057474225379294,0.4156933324593933,0.5356692714897908,0.014007804045384832
1e-05,0.1,2003,0,11891,923053,3881,0.3263812967790766,757,0.07941682471725003,0.4083129721021232,0.44241174954908524,0.013057390727196198
1e-05,0.1,2004,0,11939,944380,3897,0.32640924700561186,898,0.08034321552625738,0.40566692051777786,0.4398255068001027,0.013251872536682006
1e-05,0.1,2005,0,11991,1045235,3901,0.3253273288299558,850,0.07798202907240011,0.4077055134436818,0.4388618302999231,0.014540165619071128
1e-05,0.1,2006,0,12033,1131008,3843,0.3193717277486911,833,0.07888825849947413,0.4083769311607967,0.4249284413218839,0.015623701487575832
1e-05,0.1,2007,0,12060,1177178,3963,0.32860696517412935,973,0.07510635375711323,0.40704566853694185,0.4370426444612667,0.016188757954429967
1e-05,0.1,2008,0,12090,1243836,3963,0.32779156327543424,834,0.07453330131880376,0.40686032269056227,0.4100428967953571,0.017020661688835103
1e-05,0.1,2009,0,12106,1321604,3974,0.3282669750536924,857,0.0743186271914905,0.4068712401242724,0.41847005535983894,0.01803706526535908
1e-05,0.1,2010,0,12116,1399887,3836,0.31660614064047543,832,0.079632095259117,0.40653590494236347,0.40484880083420227,0.01907393476760009
1e-05,0.1,2011,0,12116,1448212,3867,0.31916474083856056,819,0.07824323482988048,0.40595657348258857,0.4212567882079131,0.019732379268937894
1e-05,0.1,2012,0,12123,1476313,3888,0.3207126948775056,861,0.07900827067350845,0.4054791091776946,0.4158950617283951,0.02009204096116331
1e-05,0.1,2013,0,12123,1504355,3974,0.3278066485193434,883,0.07637742963890347,0.4056805581140509,0.41343734272773025,0.020473681583872003
1e-05,0.1,2014,0,12123,1521946,3890,0.32087767054359484,802,0.08084746994799134,0.4058624093686331,0.40257069408740365,0.020713088195171793
1e-05,0.1,2015,0,12123,1520196,3944,0.3253320135280046,876,0.07886346991758868,0.40582219464061925,0.41658215010141986,0.020689271381473046
1e-05,0.1,2016,0,12124,1511235,3916,0.3229957109864731,820,0.08038575144427253,0.40673766166606246,0.41675178753830444,0.02056392285898965
1e-05,0.1,2017,0,12120,1553695,3983,0.3286303630363036,914,0.07558075877210757,0.4080797200999615,0.4132563394426312,0.021155649272328835
1e-05,0.1,2018,0,12129,1641773,3952,0.3258306538049303,905,0.07558221430444685,0.40975509370758967,0.4015688259109311,0.022321784984677687
1e-05,0.1,2019,0,12123,1723263,4018,0.33143611317330696,926,0.07006945598960972,0.41197576997660906,0.4245893479342957,0.02345293361425197
1e-05,0.1,2020,0,12132,1810959,3991,0.3289647213979558,941,0.07114384965772087,0.4132567918961769,0.411425707842646,0.024609886418793976
1e-05,0.1,2021,0,12122,1871915,3977,0.32808117472364295,991,0.07080093236638708,0.41525079583556235,0.40885089263263763,0.02548023265543263
1e-05,0.1,2022,0,12120,1845636,4028,0.3323432343234323,995,0.06972887897922092,0.41660881148020384,0.4227904667328699,0.02513081904774354
1e-05,0.1,2023,0,12116,1896692,3885,0.3206503796632552,965,0.07275535877852476,0.4178824192870289,0.4126126126126126,0.025843071249485813
1e-05,1.0,1990,0,10184,380887,2698,0.26492537313432835,851,0.10232025369806916,0.4028967583903332,,0.007345680102822203
1e-05,1.0,1991,0,10258,401076,2788,0.27178787287970363,846,0.09731525146714037,0.40444200167085553,0.5408895265423243,0.0076238373166227676
1e-05,1.0,1992,0,10478,428501,2901,0.2768658140866578,859,0.09302940979711855,0.4057586088790793,0.5339538090313685,0.007806682150885488
1e-05,1.0,1993,0,10546,444164,2878,0.2728996776028826,894,0.09593180346362451,0.4054864792615878,0.514593467685893,0.007988017362487105
1e-05,1.0,1994,0,10660,465848,3054,0.2864915572232645,896,0.09002504150353664,0.4050693665772824,0.5347085789129011,0.008199749104377966
1e-05,1.0,1995,0,10829,483666,3027,0.27952719549358207,903,0.09623803126775879,0.40508994319788655,0.5047902213412621,0.00824971516269831
1e-05,1.0,1996,0,10974,514859,3092,0.28175687989794057,1022,0.08959314108603936,0.40604008197206054,0.5158473479948253,0.008551217826761052
1e-05,1.0,1997,0,11058,527579,3089,0.27934527039247603,868,0.09349029404037194,0.4058006271349183,0.5011330527678861,0.008629857029343319
1e-05,1.0,1998,0,11163,550690,3165,0.2835259338887396,954,0.08839044745426004,0.4059432099778449,0.5020537124802528,0.008839226099904523
1e-05,1.0,1999,0,11327,593659,3250,0.28692504634943056,804,0.09020515976331361,0.40647204364921885,0.5,0.009254982332862798
1e-05,1.0,2000,0,11535,656240,3336,0.28920676202860857,979,0.08576106740506878,0.4061880519519209,0.49670263788968827,0.009864955903163065
1e-05,1.0,2001,0,11625,697107,3354,0.28851612903225804,905,0.08580450580284169,0.406007691547892,0.4862850327966607,0.010317652021401771
1e-05,1.0,2002,0,11846,999322,3893,0.3286341381056897,976,0.060962166148954076,0.42223719257447995,0.5399434883123555,0.014243891300392464
1e-05,1.0,2003,0,11898,939933,3783,0.3179525970751387,915,0.06857696154359744,0.4149979141982342,0.4546656093047846,0.01328053182656938
1e-05,1.0,2004,0,11946,961505,3781,0.31650761761259,873,0.07024592470558642,0.41254350190077765,0.449616503570484,0.013476368508294301
1e-05,1.0,2005,0,11996,1063269,3784,0.3154384794931644,974,0.06846913565072031,0.41471651771667684,0.4466173361522199,0.014778706977635035
1e-05,1.0,2006,0,12037,1149643,3794,0.3151948159840492,1000,0.06608970299357336,0.41524048647291306,0.4388508170795994,0.015870571111842396
1e-05,1.0,2007,0,12065,1196182,3738,0.3098217985909656,882,0.06988026031436856,0.4138022836290614,0.43392188336008564,0.016436471983651772
1e-05,1.0,2008,0,12093,1263274,3781,0.3126602166542628,938,0.0681505076853525,0.41365832052315077,0.4377148902406771,0.01727807528920685
1e-05,1.0,2009,0,12110,1341615,3783,0.3123864574731627,875,0.06773439813000952,0.41368529272599114,0.43325403119217554,0.01829807817090004
1e-05,1.0,2010,0,12120,1420371,3773,0.3113036303630363,972,0.06866544966470862,0.41325672381849027,0.42512589451364957,0.01934026350898148
1e-05,1.0,2011,0,12119,1468942,3671,0.30291278158263885,811,0.07264659336383192,0.41271485406284003,0.41487333151729777,0.020004924211096318
1e-05,1.0,2012,0,12127,1497260,3837,0.31640141832275087,916,0.06785045463193279,0.41226728576989624,0.4386239249413605,0.020363680597833684
1e-05,1.0,2013,0,12126,1525346,3800,0.3133762163945242,889,0.07092673130193901,0.4123336751427835,0.4147368421052632,0.020749089882692213
1e-05,1.0,2014,0,12126,1542975,3749,0.3091703777008082,897,0.07297253127196507,0.41244701011226853,0.423046145638837,0.020988894953503676
1e-05,1.0,2015,0,12126,1541272,3740,0.30842817087250535,915,0.0724375875775687,0.41226253558573145,0.4302139037433155,0.02096572925859234
1e-05,1.0,2016,0,12127,1532144,3809,0.31409252082130784,954,0.07043597465510003,0.4130392149124223,0.42924652139669206,0.02083812500560176
1e-05,1.0,2017,0,12123,1574808,3889,0.3207951827105502,1012,0.06630783623278032,0.414254717903446,0.4175880689123168,0.021432519284167836
1e-05,1.0,2018,0,12133,1663423,3726,0.30709634880079123,924,0.07190942410745284,0.4156906763920777,0.40874932903918415,0.022601231232398995
1e-05,1.0,2019,0,12127,1745407,3841,0.31673126082295705,950,0.06494995926668788,0.4177641703626409,0.4350429575631346,0.02373863634988118
1e-05,1.0,2020,0,12135,1833436,3809,0.3138854552946024,956,0.06780468610049531,0.4185551385561228,0.42793384090312414,0.024903017798299433
1e-05,1.0,2021,0,12125,1894742,3861,0.31843298969072165,1015,0.06495821750937007,0.42037723190075327,0.432012432012432,0.025778188954684752
1e-05,1.0,2022,0,12124,1868168,3760,0.31012867040580666,1017,0.06803177342689003,0.4217491745545429,0.4114361702127659,0.025420839670622353
1e-05,1.0,2023,0,12119,1919502,3816,0.31487746513738757,1049,0.06384996527915121,0.42294178484830885,0.4295073375262054,0.026140917771462595
0.00025,0.005,1990,0,2343,98976,1098,0.4686299615877081,130,0.19053188277411154,0.2698910765757284,,0.03607453274885709
0.00025,0.005,1991,0,2346,104930,1157,0.49317988064791135,134,0.1358630977948663,0.23947949783741188,0.33102852203975797,0.03814686159992874
0.00025,0.005,1992,0,2354,112368,1134,0.4817332200509771,123,0.1897576588934614,0.26187919595343107,0.3121693121693122,0.04057366705169669
0.00025,0.005,1993,0,2360,117541,1171,0.4961864406779661,106,0.13447307949514345,0.22911358393952932,0.3134073441502989,0.042225950381158346
0.00025,0.005,1994,0,2368,122647,1201,0.5071790540540541,105,0.1365410867019643,0.2388285057132942,0.2964196502914238,0.04376298827344455
0.00025,0.005,1995,0,2362,127514,1163,0.49237933954276036,122,0.17991762342623552,0.25044995672337744,0.3164230438521066,0.04573113546729041
0.00025,0.005,1996,0,2367,136495,1076,0.4545838614279679,94,0.23024661074335617,0.2579223914832072,0.26301115241635686,0.04874541142455737
0.00025,0.005,1997,0,2377,140630,1149,0.48338241480858224,109,0.19639054962085317,0.2558775153713087,0.3246301131418625,0.049800345340942735
0.00025,0.005,1998,0,2377,147686,1206,0.507362221287337,83,0.12803175938989408,0.22159215468135904,0.3150912106135987,0.05229903862634195
0.00025,0.005,1999,0,2377,160029,1199,0.5044173327724022,95,0.1445846239672899,0.22209285386257102,0.2602168473728107,0.056669981259800356
0.00025,0.005,2000,0,2379,177619,1100,0.46237915090374104,96,0.21586280991735535,0.2482217532401368,0.26090909090909087,0.06279327349519963
0.00025,0.005,2001,0,2381,188174,1110,0.46619067618647625,84,0.21928090252414578,0.24488125905310026,0.26396396396396393,0.06641302468068286
0.00025,0.005,2002,0,2384,286911,1099,0.46098993288590606,101,0.24273617922157703,0.2662365728260332,0.3257506824385805,0.10100593690768221
0.00025,0.005,2003,0,2386,265360,1090,0.45683151718357085,82,0.23835704065314373,0.24637692053402607,0.26055045871559634,0.09326240947807002
0.00025,0.005,2004,0,2386,270247,1051,0.4404861693210394,82,0.24533111956262943,0.2406570834878403,0.25023786869647957,0.09497997578466984
0.00025,0.005,2005,0,2388,301866,1072,0.4489112227805695,79,0.24957535085765206,0.23954713797051705,0.2546641791044776,0.1059149960106355
0.00025,0.005,2006,0,2388,327279,1150,0.4815745393634841,78,0.19270775047258978,0.2289597544752746,0.2704347826086957,0.11483159408268827
0.00025,0.005,2007,0,2388,339313,1127,0.4719430485762144,65,0.1966627011901941,0.22580798706678387,0.18012422360248448,0.11905393466424427
0.00025,0.005,2008,0,2390,358144,1149,0.48075313807531384,59,0.15134892338363626,0.20501413417798417,0.2280243690165361,0.12545085477195864
0.00025,0.005,2009,0,2390,379710,1105,0.46234309623430964,68,0.20312851907209106,0.22469769685029986,0.20723981900452493,0.13300500375675822
0.00025,0.005,2010,0,2389,402715,1079,0.451653411469234,74,0.19660963666457373,0.2148150743625989,0.24837812789620017,0.1411813497514081
0.00025,0.005,2011,0,2389,415595,1067,0.44663038928421933,74,0.21316587160701594,0.2232052640598381,0.26897844423617623,0.14569674099533528
0.00025,0.005,2012,0,2390,423993,1088,0.45523012552301256,61,0.21450414954584776,0.22633605084196118,0.20128676470588236,0.14851647456700953
0.00025,0.005,2013,0,2390,432813,1026,0.4292887029288703,68,0.24566533292295065,0.23295476600969792,0.182261208576998,0.15160594846323194
0.00025,0.005,2014,0,2390,439951,1090,0.4560669456066946,60,0.22756165305950676,0.22036256864008288,0.3211009174311926,0.15410625058015207
0.00025,0.005,2015,0,2390,437677,1052,0.4401673640167364,79,0.23171868900808174,0.23227706642999219,0.2861216730038023,0.15330971275248656
0.00025,0.005,2016,0,2390,438099,1084,0.4535564853556485,63,0.1735066243651367,0.21191773857400692,0.2592250922509225,0.15345753111804278
0.00025,0.005,2017,0,2390,451217,1042,0.43598326359832634,71,0.23116625712401587,0.23067330668532124,0.2312859884836852,0.15805251054782116
0.00025,0.005,2018,0,2390,476303,1074,0.44937238493723847,75,0.18984010070430596,0.21629070828740682,0.24674115456238366,0.16683964684721292
0.00025,0.005,2019,0,2390,500364,1085,0.45397489539748953,81,0.21625517636815395,0.22841951416363965,0.256221198156682,0.17526774564732708
0.00025,0.005,2020,0,2390,523595,1098,0.4594142259414226,83,0.21884632101419704,0.2352080897479416,0.2295081967213115,0.18340511164314824
0.00025,0.005,2021,0,2390,541955,1109,0.4640167364016736,90,0.21949359328260212,0.23993547397117776,0.236248872858431,0.18983626138630508
0.00025,0.005,2022,0,2390,537472,1138,0.47615062761506277,98,0.21095808327747928,0.24246050402985087,0.21089630931458703,0.18826595396263557
0.00025,0.005,2023,0,2390,553354,1068,0.44686192468619246,68,0.2270634319460225,0.23960326020025247,0.2612359550561798,0.1938291086587585
0.00025,0.01,1990,0,2456,142994,1042,0.4242671009771987,159,0.18468101723763164,0.2747178281498671,,0.047431619310454635
0.00025,0.01,1991,0,2457,151283,1035,0.42124542124542125,147,0.1936950687297253,0.2786226186836413,0.3188405797101449,0.05014026268097929
0.00025,0.01,1992,0,2464,161434,1075,0.4362824675324675,137,0.14066241211465658,0.234186229037667,0.32837209302325576,0.0532010113313402
0.00025,0.01,1993,0,2471,167987,1053,0.4261432618373128,139,0.22633744855967075,0.29207793818533667,0.3855650522317189,0.05504729354438614
0.00025,0.01,1994,0,2478,175598,1061,0.4281678773204197,135,0.22228864878597804,0.28687291824714073,0.31950989632422244,0.05721662702838674
0.00025,0.01,1995,0,2473,182427,980,0.39627982207844725,125,0.23980424822990426,0.27563991363103363,0.3153061224489796,0.059682434368853524
0.00025,0.01,1996,0,2476,194746,973,0.3929725363489499,118,0.2517140596728314,0.2796259470355191,0.28776978417266186,0.06355836229826536
0.00025,0.01,1997,0,2487,200129,993,0.39927623642943305,114,0.23615966346500017,0.27223165213409617,0.2930513595166163,0.06473857138374577
0.00025,0.01,1998,0,2488,209978,976,0.39228295819935693,108,0.259021852324644,0.2759966300919079,0.29405737704918034,0.06786996562187685
0.00025,0.01,1999,0,2487,226392,1016,0.4085243264977885,137,0.24102160704321404,0.27517164124789284,0.34842519685039375,0.07323423718056339
0.00025,0.01,2000,0,2488,250140,949,0.38143086816720256,102,0.2611866964393777,0.26736903051722705,0.29399367755532135,0.08085129490068614
0.00025,0.01,2001,0,2490,264008,953,0.3827309236947791,107,0.2355217796784661,0.25691228932480953,0.29800629590766003,0.08519671292643455
0.00025,0.01,2002,0,2493,390761,1027,0.4119534697152026,133,0.21825606387991606,0.2907893513922438,0.3456669912366115,0.1257971759127805
0.00025,0.01,2003,0,2495,364620,1053,0.4220440881763527,129,0.21968165842809714,0.27452007162786446,0.33143399810066476,0.11719348882207077
0.00025,0.01,2004,0,2495,371494,931,0.37314629258517035,117,0.2419825072886297,0.2573728496950738,0.2975295381310419,0.11940287953613724
0.00025,0.01,2005,0,2497,411620,976,0.3908690428514217,101,0.2522213450685299,0.2697243669278553,0.32377049180327866,0.13208799277081215
0.00025,0.01,2006,0,2497,442981,1032,0.4132959551461754,138,0.22293018748873267,0.2691352327631094,0.27422480620155043,0.14215167174968937
0.00025,0.01,2007,0,2497,458119,978,0.3916700040048058,114,0.23886860627046558,0.2650734024981642,0.2331288343558282,0.14700942412946819
0.00025,0.01,2008,0,2499,481516,969,0.3877551020408163,100,0.2431528040035742,0.26470939478216965,0.24045407636738902,0.1542701948673785
0.00025,0.01,2009,0,2499,508005,1002,0.4009603841536615,118,0.23218433392695645,0.2640229916610066,0.2704590818363274,0.16275685614518026
0.00025,0.01,2010,0,2499,535575,916,0.36654661864745897,96,0.24598119791765982,0.2527755470389545,0.28165938864628826,0.17158985291474477
0.00025,0.01,2011,0,2498,551207,986,0.3947157726180945,104,0.2388489563832807,0.260854897491205,0.33569979716024345,0.17673954942889034
0.00025,0.01,2012,0,2499,561144,949,0.37975190076030413,90,0.23407813226945118,0.24958177500340029,0.2961011591148578,0.17978176058253564
0.00025,0.01,2013,0,2499,571856,993,0.39735894357743096,115,0.22970562314854528,0.25904875491389573,0.3423967774420946,0.1832137178330099
0.00025,0.01,2014,0,2499,580197,934,0.37374949979991995,100,0.23401455369138285,0.25108740253958917,0.28372591006423986,0.1858860437689888
0.00025,0.01,2015,0,2499,577805,974,0.3897559023609444,97,0.21303163566907984,0.24643777941600942,0.23716632443531827,0.18511968438296056
0.00025,0.01,2016,0,2499,577650,997,0.3989595838335334,106,0.23421820124365073,0.2600834174670001,0.3329989969909729,0.1850700248073609
0.00025,0.01,2017,0,2499,593837,920,0.3681472589035614,95,0.228312854442344,0.24925241106158957,0.29130434782608694,0.19025608642175845
0.00025,0.01,2018,0,2499,624133,1004,0.4017607042817127,92,0.232990349359534,0.2634811681766236,0.34362549800796816,0.19996245095315948
0.00025,0.01,2019,0,2499,652281,983,0.3933573429371749,103,0.2331134888216672,0.26631898925087655,0.24211597151576802,0.2089806298820569
0.00025,0.01,2020,0,2499,679812,984,0.3937575030012005,97,0.2319841033776192,0.2694187373261605,0.24390243902439024,0.2178011316616318
0.00025,0.01,2021,0,2499,700857,1060,0.4241696678671469,143,0.19928978284086865,0.2732521334420141,0.26415094339622647,0.2245436204906302
0.00025,0.01,2022,0,2499,695634,1044,0.4177671068427371,141,0.21022702250407366,0.27573208236928975,0.2270114942528736,0.22287025298510116
0.00025,0.01,2023,0,2499,713885,1052,0.42096838735494196,155,0.20567017016293423,0.2795215341038651,0.23669201520912553,0.2287175879158709
0.00025,0.05,1990,0,2527,199579,766,0.3031262366442422,148,0.2213731090947514,0.32927046167555407,,0.06253256594417661
0.00025,0.05,1991,0,2527,209952,782,0.30945785516422636,146,0.216328386130389,0.32941432682399063,0.36700767263427114,0.06578265892259089
0.00025,0.05,1992,0,2535,223632,773,0.304930966469428,148,0.21858185962522322,0.3282482239167059,0.35963777490297544,0.06962727030725331
0.00025,0.05,1993,0,2541,231679,813,0.31995277449822906,139,0.20684933786607237,0.3266693319727123,0.3825338253382534,0.07179236892909048
0.00025,0.05,1994,0,2548,242034,789,0.3096546310832025,138,0.20309515662925434,0.3239991531048185,0.3257287705956907,0.07458955313574193
0.00025,0.05,1995,0,2543,250455,744,0.29256783326779395,157,0.22519583188807957,0.32132685951730805,0.33467741935483875,0.07748859661037086
0.00025,0.05,1996,0,2547,266001,772,0.3031016882606989,183,0.21267349459045887,0.32002971482111775,0.3536269430051814,0.08204005081529307
0.00025,0.05,1997,0,2557,272654,719,0.2811888932342589,139,0.2358572503535083,0.3185175755900525,0.29624478442280944,0.08343538832613287
0.00025,0.05,1998,0,2558,285196,738,0.28850664581704455,168,0.21859049213798368,0.3170613855399535,0.33062330623306235,0.08720515483871559
0.00025,0.05,1999,0,2557,305095,702,0.2745404771216269,131,0.24049317781511514,0.3161672673519355,0.3233618233618234,0.09336272272316382
0.00025,0.05,2000,0,2558,334057,661,0.25840500390930415,144,0.24613831791101823,0.313993288185415,0.3479576399394856,0.10214551539978406
0.00025,0.05,2001,0,2560,350985,664,0.259375,133,0.24023806067644063,0.31237500472201346,0.3132530120481928,0.1071539786049238
0.00025,0.05,2002,0,2563,498365,809,0.31564572766289506,172,0.1836248875062836,0.33322884372612316,0.46600741656365885,0.15179231987787536
0.00025,0.05,2003,0,2565,468782,782,0.3048732943469786,176,0.18684139951988804,0.32039010722997047,0.350383631713555,0.14255929301499545
0.00025,0.05,2004,0,2565,476636,680,0.2651072124756335,121,0.23827854671280274,0.3152294624625239,0.2602941176470588,0.14494773943004505
0.00025,0.05,2005,0,2567,522245,760,0.2960654460459681,181,0.19376385041551247,0.3170250679622124,0.3526315789473684,0.15857026999864277
0.00025,0.05,2006,0,2567,557701,779,0.30346708219711727,170,0.1933900313261628,0.31704905520057014,0.3029525032092426,0.16933584457201709
0.00025,0.05,2007,0,2567,574652,726,0.2828204129333853,123,0.2145724715221335,0.31411603361262286,0.27410468319559234,0.1744827098301756
0.00025,0.05,2008,0,2569,600628,717,0.27909692487349164,154,0.21166957472344286,0.3145664267927412,0.2900976290097629,0.1820859541453394
0.00025,0.05,2009,0,2569,630113,718,0.27948618139353837,133,0.2113461254956122,0.3140687417341969,0.2896935933147632,0.19102460562008805
0.00025,0.05,2010,0,2569,660237,750,0.2919423900350331,168,0.19348622222222212,0.31285264725354384,0.31866666666666665,0.20015697587700948
0.00025,0.05,2011,0,2568,677558,668,0.2601246105919003,126,0.18810283624368027,0.2521162843650859,0.3203592814371258,0.20556803522300174
0.00025,0.05,2012,0,2569,688294,741,0.2884390813546127,118,0.2113877551763766,0.3102661002083797,0.3765182186234818,0.20866271589488375
0.00025,0.05,2013,0,2569,700172,762,0.2966134682755936,165,0.19121871577076485,0.31057810293062355,0.29265091863517056,0.21226364186459937
0.00025,0.05,2014,0,2569,709332,748,0.2911638769949397,139,0.20712988647087419,0.3097790711819353,0.27005347593582885,0.21504058090169273
0.00025,0.05,2015,0,2569,707618,766,0.29817049435578047,132,0.2087579845796208,0.30936333641259617,0.2924281984334204,0.21452096588973005
0.00025,0.05,2016,0,2569,707685,816,0.317633320358116,130,0.19212262110726644,0.30950522214473575,0.30637254901960786,0.21454127756172625
0.00025,0.05,2017,0,2569,726460,803,0.31257298559750873,168,0.18834569616739216,0.31200499994388775,0.25155666251556663,0.22023309310991707
0.00025,0.05,2018,0,2569,759469,804,0.31296224211755547,143,0.19050580431177455,0.3137908864600538,0.28233830845771146,0.2302400778998095
0.00025,0.05,2019,0,2569,790173,790,0.3075126508369015,157,0.1890594456016664,0.3168006838775629,0.2784810126582279,0.2395482805411757
0.00025,0.05,2020,0,2569,818905,771,0.300116776956014,114,0.1994361088821262,0.31774141631795183,0.29182879377431903,0.24825865307542966
0.00025,0.05,2021,0,2569,841612,827,0.3219151420786298,188,0.1666327937549073,0.3224676459281642,0.31438935912938326,0.25514249092644264
0.00025,0.05,2022,0,2569,836050,824,0.32074737251848967,174,0.1717291921953059,0.32448407432985216,0.25,0.253456318991474
0.00025,0.05,2023,0,2569,855123,829,0.3226936551187232,168,0.17404520393864745,0.3266929963320845,0.2762364294330518,0.25923847600615535
0.00025,0.1,1990,0,2532,207112,704,0.27804107424960506,166,0.2128785188533058,0.336349336751993,,0.06463673513207163
0.00025,0.1,1991,0,2532,217651,729,0.28791469194312796,178,0.2060755568350954,0.33666646759257196,0.4046639231824417,0.0679258084429223
0.00025,0.1,1992,0,2541,231784,711,0.2798110979929162,161,0.20937804759841816,0.3356787668558143,0.3642756680731364,0.07182490618424762
0.00025,0.1,1993,0,2546,239951,694,0.27258444619010214,153,0.21365927796094972,0.3341861371673376,0.3501440922190202,0.07406386534908953
0.00025,0.1,1994,0,2553,250637,711,0.2784958871915394,190,0.2022843759210794,0.3325740137354785,0.35443037974683544,0.0769384963537887
0.00025,0.1,1995,0,2548,259159,674,0.2645211930926217,164,0.2169209907633245,0.32988325278808855,0.33827893175074186,0.07986710132091253
0.00025,0.1,1996,0,2552,274957,689,0.2699843260188088,138,0.1944531630157503,0.2641865241544232,0.4049346879535559,0.0844702243511365
0.00025,0.1,1997,0,2563,281687,649,0.2532188841201717,157,0.2207188491955147,0.32743562105970886,0.36055469953775043,0.08579640064900038
0.00025,0.1,1998,0,2563,294418,613,0.2391728443230589,125,0.25131131093836906,0.32559482948136736,0.31973898858075045,0.08967401650156874
0.00025,0.1,1999,0,2562,314585,597,0.23302107728337237,125,0.26090530822734537,0.32467769838379906,0.33668341708542715,0.09589132123874572
0.00025,0.1,2000,0,2563,343869,585,0.22824814670308233,141,0.2602586017970633,0.32316958209573016,0.31965811965811963,0.10473583266097161
0.00025,0.1,2001,0,2565,360981,588,0.22923976608187135,143,0.24614165394048768,0.3219337052506579,0.34523809523809523,0.10977639105564223
0.00025,0.1,2002,0,2568,509369,755,0.2940031152647975,177,0.17812376650146924,0.33924592920210594,0.5059602649006623,0.1545402526920281
0.00025,0.1,2003,0,2570,479698,592,0.23035019455252917,142,0.24492672571219867,0.3279466011770904,0.29391891891891897,0.14531173085865143
0.00025,0.1,2004,0,2570,487492,629,0.24474708171206225,133,0.22697091555223045,0.3229209567975051,0.32273449920508746,0.14767271554133163
0.00025,0.1,2005,0,2572,533433,646,0.2511664074650078,139,0.22501413796739161,0.32422117891115526,0.30959752321981426,0.16133806126837624
0.00025,0.1,2006,0,2572,568995,653,0.25388802488335926,114,0.221709673107275,0.32399246669980253,0.31546707503828486,0.17209387152913252
0.00025,0.1,2007,0,2572,586088,649,0.2523328149300155,119,0.21935133107471258,0.3222510482016461,0.3035439137134053,0.17726368944677232
0.00025,0.1,2008,0,2574,612170,634,0.2463092463092463,152,0.22193971479465413,0.32250272147812886,0.29179810725552047,0.18486458051168506
0.00025,0.1,2009,0,2574,641762,645,0.2505827505827506,157,0.21060032449972965,0.32251698775663334,0.31317829457364343,0.19380084440325404
0.00025,0.1,2010,0,2574,671990,635,0.2466977466977467,146,0.21538099076198153,0.3209208786465589,0.2929133858267716,0.20292916911649908
0.00025,0.1,2011,0,2573,689360,623,0.24212980956082394,121,0.23001888547364405,0.320200050543203,0.2921348314606742,0.20833648142965683
0.00025,0.1,2012,0,2574,700129,630,0.24475524475524477,150,0.2291559586797681,0.3191658957019357,0.2761904761904762,0.2114266525459685
0.00025,0.1,2013,0,2574,712021,672,0.26107226107226106,164,0.214719742063492,0.3188533178907728,0.3125,0.21501782753240195
0.00025,0.1,2014,0,2574,721254,659,0.25602175602175603,109,0.230162037943175,0.31732512060133955,0.27617602427921095,0.217806031253369
